Date	Index Level
04/01/1999	13.0825
05/01/1999	13.1875
06/01/1999	12.4961
07/01/1999	12.5146
08/01/1999	12.2119
11/01/1999	12.4765
12/01/1999	12.0212
13/01/1999	12.4359
14/01/1999	12.4354
15/01/1999	12.4247
19/01/1999	12.0203
20/01/1999	11.7426
21/01/1999	11.6557
22/01/1999	11.3382
25/01/1999	11.0716
26/01/1999	10.8226
27/01/1999	10.8309
28/01/1999	11.0172
29/01/1999	10.841
01/02/1999	10.8195
02/02/1999	11.2374
03/02/1999	11.1028
04/02/1999	11.0963
05/02/1999	11.1235
08/02/1999	11.0115
09/02/1999	10.8708
10/02/1999	10.8881
11/02/1999	10.9515
12/02/1999	10.9963
16/02/1999	11.1427
17/02/1999	11.1752
18/02/1999	11.3503
19/02/1999	11.445
22/02/1999	11.5112
23/02/1999	11.3898
24/02/1999	11.45
25/02/1999	11.5005
26/02/1999	11.6025
01/03/1999	11.5703
02/03/1999	11.5837
03/03/1999	11.527
04/03/1999	11.6931
05/03/1999	11.6531
08/03/1999	11.4348
09/03/1999	11.4149
10/03/1999	11.3695
11/03/1999	11.4674
12/03/1999	11.4355
15/03/1999	11.3804
16/03/1999	11.6412
17/03/1999	11.5278
18/03/1999	11.459
19/03/1999	11.4442
22/03/1999	11.3409
23/03/1999	11.0857
24/03/1999	11.1475
25/03/1999	11.2447
26/03/1999	11.1184
29/03/1999	11.3234
30/03/1999	11.2522
31/03/1999	11.2383
01/04/1999	11.0071
06/04/1999	10.7804
07/04/1999	10.3431
08/04/1999	10.3215
09/04/1999	10.2039
12/04/1999	10.3587
13/04/1999	10.1966
14/04/1999	10.4031
15/04/1999	9.9276
16/04/1999	10.0893
19/04/1999	10.1391
20/04/1999	10.045
21/04/1999	10.199
22/04/1999	10.1024
23/04/1999	9.9032
26/04/1999	9.8312
27/04/1999	9.5224
28/04/1999	9.5564
29/04/1999	9.5837
30/04/1999	9.4887
04/05/1999	11.0052
05/05/1999	9.6088
06/05/1999	9.717
07/05/1999	9.4553
10/05/1999	9.4188
11/05/1999	9.2317
12/05/1999	9.2087
13/05/1999	9.4227
14/05/1999	9.4699
17/05/1999	9.5363
18/05/1999	9.5931
19/05/1999	9.5735
20/05/1999	9.5957
21/05/1999	9.3266
24/05/1999	9.1012
25/05/1999	9.3842
26/05/1999	9.3069
27/05/1999	9.4063
28/05/1999	9.4807
01/06/1999	9.6142
02/06/1999	9.7129
03/06/1999	9.7019
04/06/1999	9.6001
07/06/1999	9.753
08/06/1999	9.8564
09/06/1999	10.0777
10/06/1999	10.0049
11/06/1999	9.8473
14/06/1999	9.7915
15/06/1999	9.4522
16/06/1999	9.4284
17/06/1999	9.4822
18/06/1999	9.3787
21/06/1999	9.3049
22/06/1999	9.3753
23/06/1999	9.3934
24/06/1999	9.2896
25/06/1999	9.2278
28/06/1999	9.3357
29/06/1999	9.2875
30/06/1999	9.3714
01/07/1999	9.2668
02/07/1999	9.3066
06/07/1999	9.2915
07/07/1999	9.0597
08/07/1999	9.206
09/07/1999	9.2663
12/07/1999	9.1482
13/07/1999	9.2662
14/07/1999	9.3161
15/07/1999	9.5024
16/07/1999	9.4394
19/07/1999	9.5511
20/07/1999	9.8275
21/07/1999	9.9863
22/07/1999	10.0823
23/07/1999	10.3845
26/07/1999	10.2256
27/07/1999	10.3356
28/07/1999	10.2248
29/07/1999	10.3106
30/07/1999	10.6203
02/08/1999	10.6438
03/08/1999	10.399
04/08/1999	10.4172
05/08/1999	10.6904
06/08/1999	10.5483
09/08/1999	10.2688
10/08/1999	10.2335
11/08/1999	10.2234
12/08/1999	10.143
13/08/1999	9.8979
16/08/1999	9.9309
17/08/1999	9.9862
18/08/1999	10.5875
19/08/1999	10.5956
20/08/1999	10.5786
23/08/1999	10.5652
24/08/1999	10.5684
25/08/1999	10.6157
26/08/1999	10.353
27/08/1999	10.1727
31/08/1999	10.2219
01/09/1999	10.5118
02/09/1999	10.7004
03/09/1999	10.615
07/09/1999	10.3949
08/09/1999	10.4172
09/09/1999	10.5515
10/09/1999	10.5218
13/09/1999	10.7987
14/09/1999	11.1215
15/09/1999	11.6989
16/09/1999	12.3942
17/09/1999	11.9611
20/09/1999	12.036
21/09/1999	12.5825
22/09/1999	12.4985
23/09/1999	12.3993
24/09/1999	12.4319
27/09/1999	11.3469
28/09/1999	11.3081
29/09/1999	11.3514
30/09/1999	11.8871
01/10/1999	11.9703
04/10/1999	11.8725
05/10/1999	11.3674
06/10/1999	11.2091
07/10/1999	10.6913
08/10/1999	10.5263
12/10/1999	10.9145
13/10/1999	11.0018
14/10/1999	10.8297
15/10/1999	11.0828
18/10/1999	11.2342
19/10/1999	11.0862
20/10/1999	10.8466
21/10/1999	10.6544
22/10/1999	10.8185
25/10/1999	10.826
26/10/1999	10.9882
27/10/1999	11.2289
28/10/1999	11.119
29/10/1999	11.0723
01/11/1999	11.0372
02/11/1999	10.9861
03/11/1999	11.0178
04/11/1999	11.0069
05/11/1999	10.7413
08/11/1999	10.657
09/11/1999	10.7125
10/11/1999	10.569
12/11/1999	9.7469
15/11/1999	9.7883
16/11/1999	9.8187
17/11/1999	9.7194
18/11/1999	9.7276
19/11/1999	9.2955
22/11/1999	9.3782
23/11/1999	9.4596
24/11/1999	9.8265
26/11/1999	10.9517
29/11/1999	11.5414
30/11/1999	11.669
01/12/1999	11.4431
02/12/1999	11.5374
03/12/1999	11.6181
06/12/1999	11.5734
07/12/1999	11.2548
08/12/1999	11.3446
09/12/1999	11.2734
10/12/1999	11.5448
13/12/1999	11.1434
14/12/1999	11.2999
15/12/1999	11.1664
16/12/1999	11.3417
17/12/1999	11.0982
20/12/1999	11.1325
21/12/1999	11.1922
22/12/1999	11.2916
23/12/1999	11.2842
24/12/1999	11.2775
29/12/1999	11.1334
30/12/1999	11.3395
04/01/2000	11.2759
05/01/2000	11.0383
06/01/2000	11.0787
07/01/2000	10.8415
10/01/2000	10.6474
11/01/2000	10.5546
12/01/2000	10.5171
13/01/2000	10.3858
14/01/2000	10.2509
18/01/2000	10.393
19/01/2000	10.4015
20/01/2000	10.3372
21/01/2000	10.4264
24/01/2000	10.2701
25/01/2000	10.1683
26/01/2000	10.1228
27/01/2000	10.2538
28/01/2000	10.5539
31/01/2000	11.1238
01/02/2000	11.1999
02/02/2000	11.2325
03/02/2000	11.1587
04/02/2000	11.1649
07/02/2000	11.2874
08/02/2000	11.238
09/02/2000	11.3943
10/02/2000	11.1967
11/02/2000	11.0076
14/02/2000	11.145
15/02/2000	11.035
16/02/2000	11.0966
17/02/2000	11.2993
18/02/2000	11.1228
22/02/2000	11.1807
23/02/2000	11.0644
24/02/2000	11.105
25/02/2000	11.2467
28/02/2000	12.1743
29/02/2000	12.3114
01/03/2000	12.1914
02/03/2000	12.1628
03/03/2000	12.0803
06/03/2000	12.1671
07/03/2000	12.25
08/03/2000	12.0714
09/03/2000	11.9283
10/03/2000	11.6928
13/03/2000	11.9507
14/03/2000	11.9891
15/03/2000	11.9077
16/03/2000	12.06
17/03/2000	11.7438
20/03/2000	11.7432
21/03/2000	11.4011
22/03/2000	11.4715
23/03/2000	11.3359
24/03/2000	11.2759
27/03/2000	11.3141
28/03/2000	11.5562
29/03/2000	11.8932
30/03/2000	11.8258
31/03/2000	11.8661
03/04/2000	12.1446
04/04/2000	12.0024
05/04/2000	12.1886
06/04/2000	11.8976
07/04/2000	11.7497
10/04/2000	11.4416
11/04/2000	11.4731
12/04/2000	11.6984
13/04/2000	11.6404
14/04/2000	11.9216
17/04/2000	12.0566
18/04/2000	11.8756
19/04/2000	11.7874
20/04/2000	11.7593
25/04/2000	12.0632
26/04/2000	11.9967
27/04/2000	12.1627
28/04/2000	12.1471
02/05/2000	11.8622
03/05/2000	12.2645
04/05/2000	12.4457
05/05/2000	12.6806
08/05/2000	12.3822
09/05/2000	12.3389
10/05/2000	12.4918
11/05/2000	12.5557
12/05/2000	12.4101
15/05/2000	12.4262
16/05/2000	12.4528
17/05/2000	12.4882
18/05/2000	12.3441
19/05/2000	12.3901
22/05/2000	12.4878
23/05/2000	12.5427
24/05/2000	12.6322
25/05/2000	12.3865
26/05/2000	12.6781
30/05/2000	12.6558
31/05/2000	12.4533
01/06/2000	12.4301
02/06/2000	12.5066
05/06/2000	12.2573
06/06/2000	12.6331
07/06/2000	12.6028
08/06/2000	12.5745
09/06/2000	12.1355
12/06/2000	12.1876
13/06/2000	12.2254
14/06/2000	11.7643
15/06/2000	11.5207
16/06/2000	11.3852
19/06/2000	11.5377
20/06/2000	11.8841
21/06/2000	11.7253
22/06/2000	11.9687
23/06/2000	12.0611
26/06/2000	11.8585
27/06/2000	11.7625
28/06/2000	11.3618
29/06/2000	11.273
30/06/2000	11.2308
03/07/2000	11.1938
05/07/2000	11.115
06/07/2000	11.1065
07/07/2000	10.9686
10/07/2000	10.8285
11/07/2000	10.6494
12/07/2000	10.7421
13/07/2000	10.8354
14/07/2000	10.7308
17/07/2000	10.6132
18/07/2000	10.4929
19/07/2000	10.8663
20/07/2000	10.8158
21/07/2000	10.6972
24/07/2000	10.5573
25/07/2000	10.5782
26/07/2000	10.6385
27/07/2000	10.6244
28/07/2000	10.6841
31/07/2000	10.7933
01/08/2000	10.7559
02/08/2000	11.1053
03/08/2000	11.499
04/08/2000	11.5274
07/08/2000	11.2948
08/08/2000	11.4834
09/08/2000	11.6416
10/08/2000	11.3396
11/08/2000	11.0777
14/08/2000	11.0587
15/08/2000	11.061
16/08/2000	11.0467
17/08/2000	10.9692
18/08/2000	10.795
21/08/2000	11.0067
22/08/2000	11.2074
23/08/2000	11.5561
24/08/2000	11.231
25/08/2000	11.1018
29/08/2000	11.5043
30/08/2000	11.6122
31/08/2000	11.5859
01/09/2000	11.5569
05/09/2000	11.698
06/09/2000	12.1134
07/09/2000	12.5328
08/09/2000	12.5207
11/09/2000	12.6233
12/09/2000	12.508
13/09/2000	12.0494
14/09/2000	11.9953
15/09/2000	11.9695
18/09/2000	12.2914
19/09/2000	12.3101
20/09/2000	12.5463
21/09/2000	12.5045
22/09/2000	12.4374
25/09/2000	12.0717
26/09/2000	12.1526
27/09/2000	11.9328
28/09/2000	11.6548
29/09/2000	11.2935
02/10/2000	11.0715
03/10/2000	10.9483
04/10/2000	10.927
05/10/2000	10.7631
06/10/2000	10.7642
10/10/2000	10.9222
11/10/2000	11.0849
12/10/2000	11.6117
13/10/2000	11.6482
16/10/2000	11.7683
17/10/2000	12.0549
18/10/2000	12.5858
19/10/2000	12.7684
20/10/2000	12.2725
23/10/2000	12.4795
24/10/2000	12.44
25/10/2000	12.8339
26/10/2000	12.7968
27/10/2000	12.734
30/10/2000	12.5185
31/10/2000	12.3932
01/11/2000	12.4825
02/11/2000	12.3705
03/11/2000	12.4744
06/11/2000	12.5068
07/11/2000	12.5192
08/11/2000	12.4765
09/11/2000	12.5355
10/11/2000	12.2601
13/11/2000	12.139
14/11/2000	11.9988
15/11/2000	11.8503
16/11/2000	11.5743
17/11/2000	11.3833
20/11/2000	11.6824
21/11/2000	11.8316
22/11/2000	11.8757
24/11/2000	12.074
27/11/2000	11.9245
28/11/2000	11.8441
29/11/2000	11.7999
30/11/2000	11.8947
01/12/2000	12.11
04/12/2000	12.3247
05/12/2000	11.9779
06/12/2000	11.88
07/12/2000	11.9073
08/12/2000	11.8984
11/12/2000	11.9109
12/12/2000	11.9882
13/12/2000	12.1568
14/12/2000	12.1511
15/12/2000	12.0859
18/12/2000	12.0235
19/12/2000	11.8144
20/12/2000	12.0197
21/12/2000	12.1437
22/12/2000	12.2044
27/12/2000	12.3012
28/12/2000	12.2121
29/12/2000	12.1961
02/01/2001	12.3543
03/01/2001	12.2454
04/01/2001	12.2889
05/01/2001	12.3945
08/01/2001	12.3308
09/01/2001	11.8454
10/01/2001	11.8174
11/01/2001	12.0592
12/01/2001	12.1034
16/01/2001	12.1876
17/01/2001	12.3782
18/01/2001	12.4432
19/01/2001	12.2797
22/01/2001	12.3111
23/01/2001	12.2641
24/01/2001	12.3633
25/01/2001	12.3457
26/01/2001	12.1386
29/01/2001	12.0966
30/01/2001	12.0327
31/01/2001	12.0708
01/02/2001	12.0173
02/02/2001	11.9024
05/02/2001	11.8913
06/02/2001	11.6356
07/02/2001	11.3996
08/02/2001	11.6587
09/02/2001	11.6669
12/02/2001	11.6886
13/02/2001	11.5249
14/02/2001	11.4873
15/02/2001	11.7253
16/02/2001	11.6103
20/02/2001	11.7653
21/02/2001	11.8666
22/02/2001	11.9679
23/02/2001	11.8529
26/02/2001	11.8271
27/02/2001	11.6819
28/02/2001	11.7148
01/03/2001	11.5926
02/03/2001	11.8976
05/03/2001	11.9127
06/03/2001	11.6919
07/03/2001	11.8403
08/03/2001	11.7665
09/03/2001	11.6538
12/03/2001	11.642
13/03/2001	11.7683
14/03/2001	11.966
15/03/2001	12.2841
16/03/2001	12.3257
19/03/2001	12.1884
20/03/2001	11.9417
21/03/2001	12.0241
22/03/2001	12.2818
23/03/2001	11.8976
26/03/2001	11.9899
27/03/2001	11.8496
28/03/2001	12.03
29/03/2001	12.1855
30/03/2001	12.1269
02/04/2001	12.3636
03/04/2001	12.177
04/04/2001	12.2129
05/04/2001	12.1892
06/04/2001	12.1424
09/04/2001	11.9711
10/04/2001	11.7331
11/04/2001	11.6541
12/04/2001	11.5088
17/04/2001	11.6235
18/04/2001	11.7044
19/04/2001	11.6778
20/04/2001	11.6866
23/04/2001	11.6701
24/04/2001	11.6519
25/04/2001	11.624
26/04/2001	11.4992
27/04/2001	11.4135
30/04/2001	11.3739
01/05/2001	11.3095
02/05/2001	11.1575
03/05/2001	11.1326
04/05/2001	10.9886
08/05/2001	11.1168
09/05/2001	11.1242
10/05/2001	10.9425
11/05/2001	10.5283
14/05/2001	10.5418
15/05/2001	10.43
16/05/2001	10.338
17/05/2001	9.94
18/05/2001	9.6523
21/05/2001	9.4622
22/05/2001	9.7221
23/05/2001	10.2454
24/05/2001	10.2279
25/05/2001	9.9402
29/05/2001	10.1628
30/05/2001	10.1065
31/05/2001	10.6795
01/06/2001	10.6863
04/06/2001	10.5009
05/06/2001	10.596
06/06/2001	10.516
07/06/2001	10.5254
08/06/2001	10.2114
11/06/2001	10.38
12/06/2001	10.4239
13/06/2001	10.4495
14/06/2001	10.3013
15/06/2001	10.233
18/06/2001	10.1813
19/06/2001	10.0497
20/06/2001	10.054
21/06/2001	10.1126
22/06/2001	9.9131
25/06/2001	9.8895
26/06/2001	9.795
27/06/2001	9.8512
28/06/2001	9.9723
29/06/2001	9.8258
02/07/2001	9.7864
03/07/2001	9.8255
05/07/2001	10.1151
06/07/2001	10.1796
09/07/2001	10.1723
10/07/2001	10.1783
11/07/2001	10.3885
12/07/2001	10.368
13/07/2001	10.1382
16/07/2001	10.1268
17/07/2001	10.2015
18/07/2001	10.63
19/07/2001	10.7072
20/07/2001	10.6346
23/07/2001	10.5531
24/07/2001	10.4722
25/07/2001	10.5992
26/07/2001	10.626
27/07/2001	10.4108
30/07/2001	10.4184
31/07/2001	10.2057
01/08/2001	10.3594
02/08/2001	10.4295
03/08/2001	10.222
06/08/2001	10.1797
07/08/2001	10.0747
08/08/2001	10.0296
09/08/2001	10.2776
10/08/2001	10.2597
13/08/2001	10.4304
14/08/2001	10.586
15/08/2001	11.197
16/08/2001	11.1438
17/08/2001	10.7899
20/08/2001	10.8393
21/08/2001	10.8815
22/08/2001	10.89
23/08/2001	10.704
24/08/2001	10.5168
28/08/2001	10.4801
29/08/2001	10.547
30/08/2001	10.566
31/08/2001	10.6096
04/09/2001	10.7767
05/09/2001	10.6348
06/09/2001	10.6561
07/09/2001	10.6647
10/09/2001	10.694
11/09/2001	12.2179
12/09/2001	11.82
13/09/2001	11.4779
14/09/2001	11.7262
17/09/2001	12.6314
18/09/2001	12.2348
19/09/2001	12.2223
20/09/2001	12.2297
21/09/2001	12.4091
24/09/2001	12.1229
25/09/2001	11.9362
26/09/2001	11.3397
27/09/2001	11.1865
28/09/2001	10.8328
01/10/2001	10.7936
02/10/2001	10.8642
03/10/2001	10.7773
04/10/2001	10.5822
05/10/2001	10.5256
09/10/2001	10.5037
10/10/2001	10.185
11/10/2001	10.1917
12/10/2001	10.2131
15/10/2001	10.1712
16/10/2001	10.1414
17/10/2001	10.1852
18/10/2001	10.1705
19/10/2001	9.9636
22/10/2001	10.0094
23/10/2001	10.099
24/10/2001	9.9504
25/10/2001	9.9212
26/10/2001	9.7897
29/10/2001	9.9027
30/10/2001	10.0999
31/10/2001	9.9795
01/11/2001	10.0017
02/11/2001	9.892
05/11/2001	9.8323
06/11/2001	9.8308
07/11/2001	9.7516
08/11/2001	9.6853
09/11/2001	9.6079
13/11/2001	9.7361
14/11/2001	9.7543
15/11/2001	9.8415
16/11/2001	9.665
19/11/2001	9.7475
20/11/2001	9.7398
21/11/2001	9.7958
23/11/2001	9.8675
26/11/2001	9.8891
27/11/2001	9.8616
28/11/2001	9.9109
29/11/2001	10.0493
30/11/2001	10.1059
03/12/2001	10.1857
04/12/2001	10.0251
05/12/2001	10.0014
06/12/2001	9.9031
07/12/2001	10.06
10/12/2001	10.1492
11/12/2001	9.9813
12/12/2001	10.038
13/12/2001	9.9862
14/12/2001	10.3046
17/12/2001	10.374
18/12/2001	10.1866
19/12/2001	10.0539
20/12/2001	10.1215
21/12/2001	10.1843
24/12/2001	10.1839
27/12/2001	10.502
28/12/2001	10.3346
31/12/2001	10.3476
02/01/2002	10.7546
03/01/2002	10.4988
04/01/2002	10.2579
07/01/2002	10.1493
08/01/2002	10.1174
09/01/2002	9.9963
10/01/2002	9.9596
11/01/2002	9.6388
14/01/2002	9.5305
15/01/2002	9.3466
16/01/2002	9.3582
17/01/2002	9.3369
18/01/2002	9.2596
22/01/2002	9.448
23/01/2002	9.5282
24/01/2002	9.6181
25/01/2002	9.7393
28/01/2002	9.7462
29/01/2002	9.5834
30/01/2002	9.5309
31/01/2002	9.3443
01/02/2002	9.2982
04/02/2002	9.2838
05/02/2002	9.3074
06/02/2002	9.2683
07/02/2002	9.2209
08/02/2002	9.3541
11/02/2002	9.3455
12/02/2002	9.1569
13/02/2002	9.005
14/02/2002	9.1191
15/02/2002	9.0231
19/02/2002	8.9616
20/02/2002	8.826
21/02/2002	8.9059
22/02/2002	8.8577
25/02/2002	8.8597
26/02/2002	8.8603
27/02/2002	8.8936
28/02/2002	8.6935
01/03/2002	8.4469
04/03/2002	8.3712
05/03/2002	8.2582
06/03/2002	8.386
07/03/2002	8.974
08/03/2002	8.6305
11/03/2002	8.6501
12/03/2002	8.5881
13/03/2002	8.6421
14/03/2002	8.7339
15/03/2002	8.5331
18/03/2002	8.6616
19/03/2002	8.727
20/03/2002	8.7392
21/03/2002	8.7342
22/03/2002	8.6745
25/03/2002	8.667
26/03/2002	8.592
27/03/2002	8.4639
28/03/2002	8.3398
02/04/2002	8.483
03/04/2002	8.4014
04/04/2002	8.3947
05/04/2002	8.2179
08/04/2002	8.1773
09/04/2002	8.1587
10/04/2002	8.1488
11/04/2002	8.1586
12/04/2002	8.0654
15/04/2002	7.9
16/04/2002	7.8589
17/04/2002	8.1186
18/04/2002	8.1611
19/04/2002	8.0735
22/04/2002	7.9293
23/04/2002	7.872
24/04/2002	7.8391
25/04/2002	8.0903
26/04/2002	8.0443
29/04/2002	8.1844
30/04/2002	8.1076
01/05/2002	8.3392
02/05/2002	8.4024
03/05/2002	8.6707
07/05/2002	8.674
08/05/2002	8.5147
09/05/2002	8.464
10/05/2002	8.4729
13/05/2002	8.4622
14/05/2002	8.2662
15/05/2002	8.2673
16/05/2002	8.3197
17/05/2002	8.5944
20/05/2002	8.6131
21/05/2002	8.6781
22/05/2002	8.7456
23/05/2002	8.5494
24/05/2002	8.2511
28/05/2002	8.3996
29/05/2002	8.5453
30/05/2002	8.8247
31/05/2002	8.6816
05/06/2002	8.7027
06/06/2002	8.8221
07/06/2002	8.8604
10/06/2002	8.8395
11/06/2002	8.7914
12/06/2002	8.8671
13/06/2002	8.7566
14/06/2002	8.8468
17/06/2002	8.8305
18/06/2002	8.8131
19/06/2002	9.0645
20/06/2002	9.2466
21/06/2002	9.433
24/06/2002	10.0179
25/06/2002	9.7751
26/06/2002	11.0709
27/06/2002	10.6615
28/06/2002	10.6386
01/07/2002	10.5467
02/07/2002	10.3625
03/07/2002	10.3272
05/07/2002	9.7962
08/07/2002	10.2634
09/07/2002	10.5241
10/07/2002	10.5058
11/07/2002	10.4873
12/07/2002	10.2218
15/07/2002	10.6512
16/07/2002	10.585
17/07/2002	10.5094
18/07/2002	10.2451
19/07/2002	10.3352
22/07/2002	10.2608
23/07/2002	10.0467
24/07/2002	10.1511
25/07/2002	10.312
26/07/2002	10.1901
29/07/2002	9.9677
30/07/2002	9.9378
31/07/2002	9.735
01/08/2002	9.8253
02/08/2002	9.9063
05/08/2002	9.8802
06/08/2002	9.8684
07/08/2002	9.8032
08/08/2002	9.6648
09/08/2002	9.5423
12/08/2002	9.7871
13/08/2002	9.7589
14/08/2002	10.1102
15/08/2002	9.8738
16/08/2002	9.6384
19/08/2002	9.5186
20/08/2002	9.4743
21/08/2002	9.5366
22/08/2002	9.4893
23/08/2002	9.3992
27/08/2002	9.5984
28/08/2002	9.6373
29/08/2002	9.748
30/08/2002	9.6006
03/09/2002	9.9911
04/09/2002	9.95
05/09/2002	10.0963
06/09/2002	9.9831
09/09/2002	9.8329
10/09/2002	9.8173
11/09/2002	9.7512
12/09/2002	9.6064
13/09/2002	9.5873
16/09/2002	9.4718
17/09/2002	9.4376
18/09/2002	9.6523
19/09/2002	9.7737
20/09/2002	9.9428
23/09/2002	9.9222
24/09/2002	9.76
25/09/2002	9.6435
26/09/2002	9.4684
27/09/2002	9.3027
30/09/2002	9.492
01/10/2002	9.417
02/10/2002	9.3745
03/10/2002	9.267
04/10/2002	9.0621
07/10/2002	9.0155
08/10/2002	8.9489
09/10/2002	8.9713
10/10/2002	8.9349
11/10/2002	8.8665
15/10/2002	8.848
16/10/2002	8.7215
17/10/2002	8.7904
18/10/2002	8.6651
21/10/2002	8.5635
22/10/2002	8.5522
23/10/2002	8.4608
24/10/2002	8.3973
25/10/2002	8.2527
28/10/2002	8.3593
29/10/2002	8.4921
30/10/2002	8.5018
31/10/2002	8.5782
01/11/2002	8.8401
04/11/2002	8.8293
05/11/2002	9.0282
06/11/2002	8.7823
07/11/2002	8.9989
08/11/2002	9.1929
12/11/2002	9.1676
13/11/2002	9.0279
14/11/2002	8.7663
15/11/2002	8.5971
18/11/2002	8.5828
19/11/2002	8.6788
20/11/2002	8.6175
21/11/2002	8.4071
22/11/2002	8.2137
25/11/2002	8.2042
26/11/2002	8.1996
27/11/2002	8.1398
29/11/2002	8.1471
02/12/2002	8.4262
03/12/2002	8.3533
04/12/2002	8.5145
05/12/2002	8.6142
06/12/2002	8.8706
09/12/2002	9.0199
10/12/2002	8.8575
11/12/2002	8.7543
12/12/2002	9.0162
13/12/2002	9.2178
16/12/2002	9.1795
17/12/2002	9.4081
18/12/2002	9.216
19/12/2002	9.2575
20/12/2002	9.2215
23/12/2002	9.2545
24/12/2002	9.3311
27/12/2002	9.4639
30/12/2002	9.6504
31/12/2002	9.6893
02/01/2003	9.649
03/01/2003	9.507
06/01/2003	9.747
07/01/2003	9.3802
08/01/2003	9.2879
09/01/2003	9.4049
10/01/2003	9.5133
13/01/2003	9.4886
14/01/2003	9.4619
15/01/2003	9.3153
16/01/2003	9.2131
17/01/2003	9.3741
21/01/2003	9.0662
22/01/2003	9.1591
23/01/2003	9.3154
24/01/2003	9.5747
27/01/2003	9.7104
28/01/2003	9.5068
29/01/2003	9.5327
30/01/2003	9.4124
31/01/2003	9.4428
03/02/2003	9.325
04/02/2003	9.4438
05/02/2003	9.4702
06/02/2003	9.4381
07/02/2003	9.3857
10/02/2003	9.329
11/02/2003	9.3613
12/02/2003	9.3857
13/02/2003	9.616
14/02/2003	9.6159
18/02/2003	9.3958
19/02/2003	9.216
20/02/2003	9.3763
21/02/2003	9.314
24/02/2003	9.4763
25/02/2003	9.4531
26/02/2003	9.3753
27/02/2003	9.4
28/02/2003	9.1525
03/03/2003	9.269
04/03/2003	9.4022
05/03/2003	9.5207
06/03/2003	9.5285
07/03/2003	9.5061
10/03/2003	9.6756
11/03/2003	9.5798
12/03/2003	9.5578
13/03/2003	9.5236
14/03/2003	9.3722
17/03/2003	9.5926
18/03/2003	9.6716
19/03/2003	9.6974
20/03/2003	9.6647
21/03/2003	9.6015
24/03/2003	9.7007
25/03/2003	9.6635
26/03/2003	9.5643
27/03/2003	9.5363
28/03/2003	9.4845
31/03/2003	9.6904
01/04/2003	9.641
02/04/2003	9.5731
03/04/2003	9.5348
04/04/2003	9.492
07/04/2003	9.45
08/04/2003	9.3133
09/04/2003	9.2295
