Date	Index Level
10/04/2003	9.2464
11/04/2003	9.0582
14/04/2003	8.7526
15/04/2003	8.5936
16/04/2003	8.7895
17/04/2003	8.7732
22/04/2003	9.0648
23/04/2003	8.9517
24/04/2003	9.1233
25/04/2003	9.0154
28/04/2003	9.1008
29/04/2003	9.0048
30/04/2003	9.2663
01/05/2003	9.3571
02/05/2003	9.207
06/05/2003	9.4429
07/05/2003	9.6179
08/05/2003	9.683
09/05/2003	9.6693
12/05/2003	9.7699
13/05/2003	9.6871
14/05/2003	9.6417
15/05/2003	9.712
16/05/2003	9.717
19/05/2003	9.8958
20/05/2003	9.8695
21/05/2003	9.8677
22/05/2003	9.6778
23/05/2003	9.6906
27/05/2003	9.8518
28/05/2003	9.523
29/05/2003	9.5271
30/05/2003	9.5764
02/06/2003	9.6148
03/06/2003	9.637
04/06/2003	9.5944
05/06/2003	9.7519
06/06/2003	9.576
09/06/2003	9.5408
10/06/2003	9.3059
11/06/2003	9.2768
12/06/2003	9.1792
13/06/2003	9.1034
16/06/2003	9.3114
17/06/2003	9.1597
18/06/2003	8.9874
19/06/2003	9.1014
20/06/2003	8.9772
23/06/2003	9.0515
24/06/2003	9.044
25/06/2003	9.1293
26/06/2003	8.9686
27/06/2003	8.8546
30/06/2003	8.9381
01/07/2003	9.0502
02/07/2003	9.1035
03/07/2003	9.0561
07/07/2003	8.9922
08/07/2003	9.0315
09/07/2003	9.1458
10/07/2003	9.1861
11/07/2003	8.9843
14/07/2003	9.0734
15/07/2003	9.1478
16/07/2003	9.1917
17/07/2003	9.1198
18/07/2003	9.0997
21/07/2003	9.1825
22/07/2003	9.17
23/07/2003	9.2422
24/07/2003	9.156
25/07/2003	9.1238
28/07/2003	9.0829
29/07/2003	9.0661
30/07/2003	9.0748
31/07/2003	9.1578
01/08/2003	9.1654
04/08/2003	9.1779
05/08/2003	9.1621
06/08/2003	9.1454
07/08/2003	9.0209
08/08/2003	8.8836
11/08/2003	8.9185
12/08/2003	8.9078
13/08/2003	8.9024
14/08/2003	8.8517
15/08/2003	8.7594
18/08/2003	8.6916
19/08/2003	8.9252
20/08/2003	8.9346
21/08/2003	9.1889
22/08/2003	9.2377
26/08/2003	9.3893
27/08/2003	9.2664
28/08/2003	9.2589
29/08/2003	9.3429
02/09/2003	9.5147
03/09/2003	9.7033
04/09/2003	9.5167
05/09/2003	9.4514
08/09/2003	9.4727
09/09/2003	9.6163
10/09/2003	9.6028
11/09/2003	9.541
12/09/2003	9.5754
15/09/2003	9.5563
16/09/2003	9.715
17/09/2003	9.8116
18/09/2003	10.046
19/09/2003	10.3844
22/09/2003	10.4171
23/09/2003	10.7598
24/09/2003	10.4951
25/09/2003	10.3437
26/09/2003	10.0729
29/09/2003	10.3091
30/09/2003	10.6945
01/10/2003	10.5284
02/10/2003	10.4997
03/10/2003	10.3152
06/10/2003	10.2853
07/10/2003	10.6185
08/10/2003	10.6039
09/10/2003	10.5586
10/10/2003	10.4975
14/10/2003	10.5041
15/10/2003	10.5056
16/10/2003	10.3619
17/10/2003	10.1191
20/10/2003	10.0153
21/10/2003	9.8413
22/10/2003	10.0672
23/10/2003	10.0269
24/10/2003	9.9007
27/10/2003	10.0163
28/10/2003	10.0165
29/10/2003	9.949
30/10/2003	9.7775
31/10/2003	9.4816
03/11/2003	9.4484
04/11/2003	9.4818
05/11/2003	9.5137
06/11/2003	9.4743
07/11/2003	9.5123
10/11/2003	9.5817
12/11/2003	9.6692
13/11/2003	9.8916
14/11/2003	9.7099
17/11/2003	9.7779
18/11/2003	10.0452
19/11/2003	9.9353
20/11/2003	9.837
21/11/2003	9.6019
24/11/2003	9.6562
25/11/2003	9.6297
26/11/2003	9.7297
28/11/2003	9.9581
01/12/2003	9.9596
02/12/2003	9.9818
03/12/2003	9.9548
04/12/2003	9.8467
05/12/2003	9.9421
08/12/2003	9.9739
09/12/2003	9.9243
10/12/2003	9.7614
11/12/2003	9.7447
12/12/2003	9.7796
15/12/2003	9.7254
16/12/2003	9.7344
17/12/2003	9.6871
18/12/2003	9.8085
19/12/2003	9.6965
22/12/2003	9.7205
23/12/2003	9.701
24/12/2003	9.7163
29/12/2003	9.857
30/12/2003	9.8867
31/12/2003	9.9661
02/01/2004	10.0065
05/01/2004	10.1505
06/01/2004	10.1396
07/01/2004	9.942
08/01/2004	9.9286
09/01/2004	9.909
12/01/2004	9.8842
13/01/2004	9.8103
14/01/2004	9.8718
15/01/2004	9.8597
16/01/2004	9.9439
20/01/2004	9.9311
21/01/2004	10.0518
22/01/2004	10.1469
23/01/2004	10.1567
26/01/2004	10.0537
27/01/2004	10.2501
28/01/2004	10.2367
29/01/2004	10.2941
30/01/2004	10.2849
02/02/2004	10.3779
03/02/2004	10.3479
04/02/2004	10.3261
05/02/2004	10.2472
06/02/2004	10.2602
09/02/2004	9.8412
10/02/2004	9.8446
11/02/2004	9.9537
12/02/2004	9.9374
13/02/2004	9.886
17/02/2004	9.763
18/02/2004	9.8131
19/02/2004	9.7571
20/02/2004	9.8324
23/02/2004	9.8582
24/02/2004	9.7735
25/02/2004	9.755
26/02/2004	9.8844
27/02/2004	9.8315
01/03/2004	9.787
02/03/2004	9.9862
03/03/2004	10.0843
04/03/2004	10.2564
05/03/2004	10.0683
08/03/2004	10.0635
09/03/2004	10.0132
10/03/2004	10.1147
11/03/2004	10.2033
12/03/2004	10.2261
15/03/2004	10.2868
16/03/2004	10.5782
17/03/2004	10.5734
18/03/2004	10.6862
19/03/2004	10.3816
22/03/2004	10.3547
23/03/2004	10.3394
24/03/2004	10.4944
25/03/2004	10.7066
26/03/2004	10.7278
29/03/2004	10.8168
30/03/2004	10.7675
31/03/2004	10.8604
01/04/2004	10.8209
02/04/2004	10.6067
05/04/2004	10.6263
06/04/2004	10.6521
07/04/2004	10.6249
08/04/2004	10.5398
13/04/2004	10.7664
14/04/2004	10.9482
15/04/2004	10.8127
16/04/2004	10.7082
19/04/2004	10.4895
20/04/2004	10.6313
21/04/2004	10.8025
22/04/2004	10.7604
23/04/2004	10.6742
26/04/2004	10.5967
27/04/2004	10.5952
28/04/2004	10.5985
29/04/2004	10.6777
30/04/2004	10.584
04/05/2004	10.6934
05/05/2004	10.7695
06/05/2004	10.7483
07/05/2004	10.6049
10/05/2004	10.7722
11/05/2004	10.6687
12/05/2004	10.6728
13/05/2004	10.774
14/05/2004	10.5656
17/05/2004	10.6047
18/05/2004	10.5494
19/05/2004	10.5792
20/05/2004	10.5754
21/05/2004	10.5486
24/05/2004	10.5377
25/05/2004	10.6803
26/05/2004	10.7214
27/05/2004	10.7674
28/05/2004	10.6655
01/06/2004	10.8585
02/06/2004	10.8592
03/06/2004	10.9087
04/06/2004	10.5482
07/06/2004	10.6366
08/06/2004	10.445
09/06/2004	10.4776
10/06/2004	10.429
11/06/2004	10.4001
14/06/2004	10.5375
15/06/2004	10.6107
16/06/2004	10.4873
17/06/2004	10.455
18/06/2004	10.3775
21/06/2004	10.3678
22/06/2004	10.2727
23/06/2004	10.2924
24/06/2004	10.4346
25/06/2004	10.3535
28/06/2004	10.3517
29/06/2004	10.1532
30/06/2004	10.058
01/07/2004	9.9052
02/07/2004	9.8435
06/07/2004	9.773
07/07/2004	9.974
08/07/2004	9.9132
09/07/2004	9.808
12/07/2004	9.7612
13/07/2004	9.688
14/07/2004	9.6837
15/07/2004	9.5439
16/07/2004	9.4516
19/07/2004	9.4285
20/07/2004	9.3426
21/07/2004	9.3661
22/07/2004	9.3829
23/07/2004	9.2875
26/07/2004	9.3977
27/07/2004	9.4992
28/07/2004	9.583
29/07/2004	9.6268
30/07/2004	9.5035
02/08/2004	9.6463
03/08/2004	9.5774
04/08/2004	9.5694
05/08/2004	9.5449
06/08/2004	9.3126
09/08/2004	9.342
10/08/2004	9.3035
11/08/2004	9.2895
12/08/2004	9.3624
13/08/2004	9.3638
16/08/2004	9.4678
17/08/2004	9.4834
18/08/2004	9.5074
19/08/2004	9.5408
20/08/2004	9.4706
23/08/2004	9.5502
24/08/2004	9.7198
25/08/2004	9.6905
26/08/2004	9.6641
27/08/2004	9.6815
31/08/2004	9.7388
01/09/2004	9.7381
02/09/2004	9.7962
03/09/2004	9.6653
07/09/2004	9.5906
08/09/2004	9.5025
09/09/2004	9.495
10/09/2004	9.4592
13/09/2004	9.4004
14/09/2004	9.3017
15/09/2004	9.4039
16/09/2004	9.0644
17/09/2004	8.9518
20/09/2004	8.856
21/09/2004	8.9715
22/09/2004	8.8635
23/09/2004	8.8563
24/09/2004	8.8247
27/09/2004	8.7939
28/09/2004	8.7836
29/09/2004	8.7313
30/09/2004	8.9669
01/10/2004	8.8588
04/10/2004	8.6582
05/10/2004	8.495
06/10/2004	8.4217
07/10/2004	8.4198
08/10/2004	8.473
12/10/2004	8.3688
13/10/2004	8.3802
14/10/2004	8.4973
15/10/2004	8.5385
18/10/2004	8.5976
19/10/2004	8.712
20/10/2004	8.9344
21/10/2004	9.15
22/10/2004	9.0217
25/10/2004	9.4392
26/10/2004	9.4219
27/10/2004	9.4393
28/10/2004	9.4435
29/10/2004	9.5384
01/11/2004	9.5592
02/11/2004	9.5111
03/11/2004	9.3724
04/11/2004	9.5565
05/11/2004	9.5328
08/11/2004	9.6214
09/11/2004	9.4537
10/11/2004	9.343
12/11/2004	9.2422
15/11/2004	9.3423
16/11/2004	9.2865
17/11/2004	9.4714
18/11/2004	9.4069
19/11/2004	9.5008
22/11/2004	9.3907
23/11/2004	9.4603
24/11/2004	9.5651
26/11/2004	9.7219
29/11/2004	9.7261
30/11/2004	9.7196
01/12/2004	9.6427
02/12/2004	9.6549
03/12/2004	9.6851
06/12/2004	9.8776
07/12/2004	9.8162
08/12/2004	9.8085
09/12/2004	9.8275
10/12/2004	9.8773
13/12/2004	9.9164
14/12/2004	9.4933
15/12/2004	9.6103
16/12/2004	9.6207
17/12/2004	9.5291
20/12/2004	9.5775
21/12/2004	9.5602
22/12/2004	9.5989
23/12/2004	9.7234
24/12/2004	9.7652
29/12/2004	9.9684
30/12/2004	9.985
31/12/2004	9.9743
04/01/2005	10.0309
05/01/2005	9.9559
06/01/2005	9.8606
07/01/2005	9.695
10/01/2005	9.5828
11/01/2005	9.367
12/01/2005	9.472
13/01/2005	9.3624
14/01/2005	9.4636
18/01/2005	9.5123
19/01/2005	9.5019
20/01/2005	9.452
21/01/2005	9.4101
24/01/2005	9.4262
25/01/2005	9.3168
26/01/2005	9.351
27/01/2005	9.3206
28/01/2005	9.2609
31/01/2005	9.2115
01/02/2005	9.0469
02/02/2005	9.0182
03/02/2005	8.9012
04/02/2005	8.8241
07/02/2005	8.7882
08/02/2005	8.9131
09/02/2005	8.7463
10/02/2005	8.8686
11/02/2005	8.7733
14/02/2005	8.8716
15/02/2005	9.0037
16/02/2005	8.8842
17/02/2005	8.8682
18/02/2005	8.7695
22/02/2005	9.0985
23/02/2005	8.8528
24/02/2005	8.8577
25/02/2005	8.6847
28/02/2005	8.8598
01/03/2005	8.8492
02/03/2005	8.7922
03/03/2005	8.7793
04/03/2005	8.6524
07/03/2005	8.553
08/03/2005	8.7127
09/03/2005	8.8683
10/03/2005	8.9417
11/03/2005	8.784
14/03/2005	8.7745
15/03/2005	8.8061
16/03/2005	8.8634
17/03/2005	8.7427
18/03/2005	8.6409
21/03/2005	8.7666
22/03/2005	8.7031
23/03/2005	8.7339
24/03/2005	8.7025
29/03/2005	8.7544
30/03/2005	8.6865
31/03/2005	8.7117
01/04/2005	8.6443
04/04/2005	8.4493
05/04/2005	8.4311
06/04/2005	8.4618
07/04/2005	8.3885
08/04/2005	8.3939
11/04/2005	8.4061
12/04/2005	8.4348
13/04/2005	8.4373
14/04/2005	8.5106
15/04/2005	8.5308
18/04/2005	8.6179
19/04/2005	8.6278
20/04/2005	8.6433
21/04/2005	8.6041
22/04/2005	8.6793
25/04/2005	8.5927
26/04/2005	8.4229
27/04/2005	8.4336
28/04/2005	8.4073
29/04/2005	8.5911
03/05/2005	8.4819
04/05/2005	8.4351
05/05/2005	8.4343
06/05/2005	8.2955
09/05/2005	8.3024
10/05/2005	8.3058
11/05/2005	8.2964
12/05/2005	8.3897
13/05/2005	8.3996
16/05/2005	8.531
17/05/2005	8.4991
18/05/2005	8.4828
19/05/2005	8.3424
20/05/2005	8.2828
23/05/2005	8.3066
24/05/2005	8.3093
25/05/2005	8.2396
26/05/2005	8.274
27/05/2005	8.2649
31/05/2005	8.4354
01/06/2005	8.7287
02/06/2005	8.6081
03/06/2005	8.519
06/06/2005	8.5138
07/06/2005	8.4697
08/06/2005	8.3312
09/06/2005	8.4114
10/06/2005	8.4084
13/06/2005	8.6479
14/06/2005	8.6411
15/06/2005	8.5961
16/06/2005	8.5139
17/06/2005	8.3987
20/06/2005	8.4068
21/06/2005	8.4673
22/06/2005	8.5065
23/06/2005	8.6811
24/06/2005	8.5019
27/06/2005	8.322
28/06/2005	8.3703
29/06/2005	8.4603
30/06/2005	8.3334
01/07/2005	8.5485
05/07/2005	8.6824
06/07/2005	8.6469
07/07/2005	8.7943
08/07/2005	8.523
11/07/2005	8.4068
12/07/2005	8.4487
13/07/2005	8.4802
14/07/2005	8.43
15/07/2005	8.2917
18/07/2005	8.3236
19/07/2005	8.3941
20/07/2005	8.3767
21/07/2005	8.4642
22/07/2005	8.3714
25/07/2005	8.3471
26/07/2005	8.3365
27/07/2005	8.3617
28/07/2005	8.3839
29/07/2005	8.2506
01/08/2005	8.2916
02/08/2005	8.2644
03/08/2005	8.3288
04/08/2005	8.3342
05/08/2005	8.1807
08/08/2005	8.1785
09/08/2005	8.2074
10/08/2005	8.1996
11/08/2005	8.2737
12/08/2005	8.1666
15/08/2005	8.2305
16/08/2005	8.2317
17/08/2005	8.2472
18/08/2005	8.2614
19/08/2005	8.2156
22/08/2005	8.2835
23/08/2005	8.2619
24/08/2005	8.2612
25/08/2005	8.2951
26/08/2005	8.1931
30/08/2005	8.3979
31/08/2005	8.5073
01/09/2005	8.6445
02/09/2005	8.6801
06/09/2005	8.6259
07/09/2005	8.5495
08/09/2005	8.4866
09/09/2005	8.4406
12/09/2005	8.4632
13/09/2005	8.416
14/09/2005	8.4467
15/09/2005	8.5158
16/09/2005	8.5052
19/09/2005	8.5006
20/09/2005	8.4367
21/09/2005	8.3128
22/09/2005	8.4015
23/09/2005	8.4584
26/09/2005	8.5233
27/09/2005	8.4934
28/09/2005	8.3884
29/09/2005	8.3883
30/09/2005	8.3698
03/10/2005	8.4496
04/10/2005	8.3805
05/10/2005	8.3151
06/10/2005	8.321
07/10/2005	8.245
11/10/2005	8.291
12/10/2005	8.326
13/10/2005	8.3941
14/10/2005	8.3083
17/10/2005	8.3489
18/10/2005	8.445
19/10/2005	8.445
20/10/2005	8.4417
21/10/2005	8.3515
24/10/2005	8.3704
25/10/2005	8.4
26/10/2005	8.3769
27/10/2005	8.3674
28/10/2005	8.2342
31/10/2005	8.2897
01/11/2005	8.3139
02/11/2005	8.3654
03/11/2005	8.3801
04/11/2005	8.4013
07/11/2005	8.5051
08/11/2005	8.5327
09/11/2005	8.5785
10/11/2005	8.5606
14/11/2005	8.4875
15/11/2005	8.5459
16/11/2005	8.5846
17/11/2005	8.5437
18/11/2005	8.4147
21/11/2005	8.5332
22/11/2005	8.4672
23/11/2005	8.5276
25/11/2005	8.4495
28/11/2005	8.5087
29/11/2005	8.4581
30/11/2005	8.4143
01/12/2005	8.4891
02/12/2005	8.4007
05/12/2005	8.4339
06/12/2005	8.3389
07/12/2005	8.3663
08/12/2005	8.4364
09/12/2005	8.385
12/12/2005	8.4822
13/12/2005	8.404
14/12/2005	8.5873
15/12/2005	8.6714
16/12/2005	8.6109
19/12/2005	8.6092
20/12/2005	8.5051
21/12/2005	8.5647
22/12/2005	8.508
23/12/2005	8.4568
28/12/2005	8.6095
29/12/2005	8.6558
30/12/2005	8.6032
03/01/2006	8.6501
04/01/2006	8.7169
05/01/2006	8.7031
06/01/2006	8.6989
09/01/2006	8.7502
10/01/2006	8.6331
11/01/2006	8.6627
12/01/2006	8.6953
13/01/2006	8.5932
17/01/2006	8.5081
18/01/2006	8.533
19/01/2006	8.5166
20/01/2006	8.456
23/01/2006	8.6148
24/01/2006	8.5387
25/01/2006	8.4626
26/01/2006	8.415
27/01/2006	8.4044
30/01/2006	8.4623
31/01/2006	8.5025
01/02/2006	8.3805
02/02/2006	8.406
03/02/2006	8.408
06/02/2006	8.4705
07/02/2006	8.4826
08/02/2006	8.4254
09/02/2006	8.4457
10/02/2006	8.4294
13/02/2006	8.485
14/02/2006	8.4678
15/02/2006	8.3883
16/02/2006	8.3728
17/02/2006	8.3321
21/02/2006	8.2763
22/02/2006	8.1367
23/02/2006	8.2443
24/02/2006	8.1084
27/02/2006	8.1101
28/02/2006	8.0417
01/03/2006	8.059
02/03/2006	8.1946
03/03/2006	8.0607
06/03/2006	8.0765
07/03/2006	8.1445
08/03/2006	8.1807
09/03/2006	8.1235
10/03/2006	7.9637
13/03/2006	7.9381
14/03/2006	8.0253
15/03/2006	8.0498
16/03/2006	8.0823
17/03/2006	8.0576
20/03/2006	8.0983
21/03/2006	8.0915
22/03/2006	7.9875
23/03/2006	7.9808
24/03/2006	7.9084
27/03/2006	8.0388
28/03/2006	8.144
29/03/2006	8.0592
30/03/2006	8.1408
31/03/2006	8.0733
03/04/2006	8.0644
04/04/2006	8.2394
05/04/2006	8.2994
06/04/2006	8.2792
07/04/2006	8.0976
10/04/2006	7.9638
11/04/2006	7.9011
12/04/2006	7.9163
13/04/2006	7.8603
18/04/2006	8.0245
19/04/2006	8.2041
20/04/2006	8.1425
21/04/2006	8.1638
24/04/2006	8.3645
25/04/2006	8.2677
26/04/2006	8.2774
27/04/2006	8.3359
28/04/2006	8.3253
02/05/2006	8.4806
03/05/2006	8.5741
04/05/2006	8.6158
05/05/2006	8.6533
08/05/2006	8.7842
09/05/2006	8.814
10/05/2006	9.0533
11/05/2006	8.9488
12/05/2006	9.2346
15/05/2006	9.2581
16/05/2006	9.1962
17/05/2006	9.2682
18/05/2006	9.2845
19/05/2006	9.1588
22/05/2006	9.3025
23/05/2006	9.3338
24/05/2006	9.3508
25/05/2006	9.1524
26/05/2006	9.0238
30/05/2006	9.1954
31/05/2006	9.1259
01/06/2006	9.0194
02/06/2006	8.8429
05/06/2006	8.9227
06/06/2006	8.7664
07/06/2006	8.6333
08/06/2006	8.4911
09/06/2006	8.4515
12/06/2006	8.4988
13/06/2006	8.4812
14/06/2006	8.4585
15/06/2006	8.4469
16/06/2006	8.2559
19/06/2006	8.0671
20/06/2006	8.0727
21/06/2006	8.1557
22/06/2006	8.1688
23/06/2006	8.17
26/06/2006	8.2376
27/06/2006	8.1769
28/06/2006	8.1372
29/06/2006	8.2128
30/06/2006	8.1819
03/07/2006	8.2453
05/07/2006	8.283
06/07/2006	8.2722
07/07/2006	8.1968
10/07/2006	8.1806
11/07/2006	8.0997
12/07/2006	8.0321
13/07/2006	7.9946
14/07/2006	7.9134
17/07/2006	7.9192
18/07/2006	7.9311
19/07/2006	7.9456
20/07/2006	7.8701
21/07/2006	7.837
24/07/2006	7.8183
25/07/2006	7.7153
26/07/2006	7.7257
27/07/2006	7.8779
28/07/2006	7.878
31/07/2006	8.0486
01/08/2006	8.076
02/08/2006	8.09
03/08/2006	8.1022
04/08/2006	8.0211
07/08/2006	8.0438
08/08/2006	7.9683
09/08/2006	7.9488
10/08/2006	7.9227
11/08/2006	7.8187
14/08/2006	7.7686
15/08/2006	7.7824
16/08/2006	7.8529
17/08/2006	7.8762
18/08/2006	7.7856
21/08/2006	7.9077
22/08/2006	7.8517
23/08/2006	7.8354
24/08/2006	7.855
25/08/2006	7.7614
29/08/2006	7.8807
30/08/2006	7.8797
31/08/2006	7.925
01/09/2006	7.9192
05/09/2006	7.923
06/09/2006	7.902
07/09/2006	7.8616
08/09/2006	7.8608
11/09/2006	7.8538
12/09/2006	7.7802
13/09/2006	7.784
14/09/2006	7.7354
15/09/2006	7.6725
18/09/2006	7.5612
19/09/2006	7.4949
20/09/2006	7.46
21/09/2006	7.4485
22/09/2006	7.4875
25/09/2006	7.3884
26/09/2006	7.2724
27/09/2006	6.9983
28/09/2006	6.8305
29/09/2006	6.7208
02/10/2006	6.7468
03/10/2006	6.6382
04/10/2006	6.7131
05/10/2006	6.7892
06/10/2006	6.8198
10/10/2006	7.0567
11/10/2006	7.1326
12/10/2006	7.1034
13/10/2006	6.9277
16/10/2006	6.9927
17/10/2006	6.9748
18/10/2006	6.9264
19/10/2006	6.72
20/10/2006	6.5826
23/10/2006	6.5967
24/10/2006	6.5381
25/10/2006	6.4109
26/10/2006	6.3493
27/10/2006	6.0995
30/10/2006	6.176
31/10/2006	6.2447
01/11/2006	6.4814
02/11/2006	6.5442
03/11/2006	6.4306
06/11/2006	6.1416
07/11/2006	6.2563
08/11/2006	6.3443
09/11/2006	6.4267
10/11/2006	6.5983
13/11/2006	6.6163
14/11/2006	6.5856
15/11/2006	6.5098
16/11/2006	6.2651
17/11/2006	6.067
20/11/2006	6.0753
21/11/2006	6.0232
22/11/2006	6.1343
24/11/2006	7.0452
27/11/2006	7.2563
28/11/2006	7.1629
29/11/2006	7.0595
30/11/2006	7.1766
01/12/2006	7.3551
04/12/2006	7.5189
05/12/2006	7.4328
06/12/2006	7.4818
07/12/2006	7.4583
08/12/2006	7.4093
11/12/2006	7.352
12/12/2006	7.1422
13/12/2006	7.0367
14/12/2006	6.8912
15/12/2006	6.7904
18/12/2006	6.6593
19/12/2006	6.638
20/12/2006	6.5738
21/12/2006	6.5705
22/12/2006	6.5642
27/12/2006	6.5823
28/12/2006	6.5985
29/12/2006	6.6516
02/01/2007	6.7572
03/01/2007	6.7551
04/01/2007	6.7225
05/01/2007	6.694
08/01/2007	6.583
09/01/2007	6.335
10/01/2007	6.2724
11/01/2007	6.3359
12/01/2007	6.3392
16/01/2007	6.4463
17/01/2007	6.3802
18/01/2007	6.2694
19/01/2007	6.2047
22/01/2007	6.206
23/01/2007	6.2331
24/01/2007	6.2875
25/01/2007	6.5486
26/01/2007	6.4484
29/01/2007	6.4554
30/01/2007	6.4323
31/01/2007	6.5076
01/02/2007	6.6403
02/02/2007	6.5176
05/02/2007	6.4762
06/02/2007	6.4892
07/02/2007	6.4306
08/02/2007	6.3898
09/02/2007	6.3891
12/02/2007	6.3611
13/02/2007	6.2735
14/02/2007	6.3619
15/02/2007	6.4079
16/02/2007	6.3697
20/02/2007	6.2895
21/02/2007	6.0629
22/02/2007	5.9529
23/02/2007	5.9847
26/02/2007	6.1134
27/02/2007	6.4603
28/02/2007	6.5237
01/03/2007	6.5879
02/03/2007	6.4914
05/03/2007	6.9436
06/03/2007	6.7266
07/03/2007	6.649
08/03/2007	6.6932
09/03/2007	6.4167
12/03/2007	6.4792
13/03/2007	6.7781
14/03/2007	6.9278
15/03/2007	6.8908
16/03/2007	7.0221
19/03/2007	7.1094
20/03/2007	6.8746
21/03/2007	6.8324
22/03/2007	6.8629
23/03/2007	6.6646
26/03/2007	6.5434
27/03/2007	6.5311
28/03/2007	6.695
29/03/2007	6.7335
30/03/2007	6.6434
02/04/2007	6.7613
03/04/2007	6.6706
04/04/2007	6.5692
05/04/2007	6.5563
10/04/2007	6.5524
11/04/2007	6.4966
12/04/2007	6.4777
13/04/2007	6.5266
16/04/2007	6.4572
17/04/2007	6.5355
18/04/2007	6.6343
19/04/2007	6.6986
20/04/2007	6.5092
23/04/2007	6.4003
24/04/2007	6.3001
25/04/2007	6.3459
26/04/2007	6.2509
27/04/2007	6.2035
30/04/2007	6.2455
01/05/2007	6.2642
02/05/2007	6.2081
03/05/2007	6.1807
04/05/2007	6.1543
08/05/2007	6.0376
09/05/2007	6.0124
10/05/2007	5.9458
11/05/2007	6.0103
14/05/2007	5.9697
15/05/2007	5.9306
16/05/2007	5.8943
17/05/2007	5.8728
18/05/2007	5.9237
21/05/2007	5.9008
22/05/2007	5.9357
23/05/2007	5.9093
24/05/2007	5.8262
25/05/2007	5.8421
29/05/2007	5.7836
30/05/2007	5.8259
31/05/2007	5.772
01/06/2007	5.64
04/06/2007	5.5562
05/06/2007	5.5396
06/06/2007	5.5986
07/06/2007	5.6417
08/06/2007	5.8301
11/06/2007	5.7802
12/06/2007	5.7204
13/06/2007	5.8768
14/06/2007	5.7902
15/06/2007	5.6675
18/06/2007	5.6771
19/06/2007	5.6411
20/06/2007	5.6168
21/06/2007	5.5832
22/06/2007	5.6243
25/06/2007	5.671
26/06/2007	5.8197
27/06/2007	6.0007
28/06/2007	5.951
29/06/2007	5.7669
02/07/2007	5.9318
03/07/2007	6.0323
05/07/2007	6.0155
06/07/2007	5.8626
09/07/2007	5.8576
10/07/2007	5.9422
11/07/2007	6.3431
12/07/2007	6.2651
13/07/2007	6.1874
16/07/2007	6.2553
17/07/2007	6.1701
18/07/2007	6.2246
19/07/2007	6.148
20/07/2007	5.9997
23/07/2007	6.1517
24/07/2007	6.2268
25/07/2007	6.3085
26/07/2007	6.4886
27/07/2007	6.8642
30/07/2007	7.0099
31/07/2007	6.7721
01/08/2007	7.053
02/08/2007	7.0268
03/08/2007	6.9487
06/08/2007	7.3428
07/08/2007	7.2593
08/08/2007	7.1289
09/08/2007	7.4022
10/08/2007	7.7908
13/08/2007	7.8052
14/08/2007	8.021
15/08/2007	8.602
16/08/2007	10.4626
17/08/2007	9.151
20/08/2007	8.6121
21/08/2007	9.158
22/08/2007	8.1768
23/08/2007	7.7829
24/08/2007	7.7994
28/08/2007	8.0197
